20260202|Alumno_202|Mecatronica|82.92
20260203|Alumno_203|Sistemas|73.32
20260204|Alumno_204|Sistemas|93.14
20260205|Alumno_205|Electronica|68.23
20260206|Alumno_206|Mecatronica|60.35
20260207|Alumno_207|Industrial|92.77
20260208|Alumno_208|Electronica|61.42
20260209|Alumno_209|Sistemas|70.64
20260210|Alumno_210|Electronica|97.82
20260211|Alumno_211|Industrial|60.35
20260212|Alumno_212|Mecatronica|93.99
20260213|Alumno_213|Electronica|86.16
20260214|Alumno_214|Sistemas|71.36
20260215|Alumno_215|Sistemas|61.49
20260216|Alumno_216|Electronica|84.23
20260217|Alumno_217|Industrial|89.36
20260218|Alumno_218|Electronica|68.08
20260219|Alumno_219|Industrial|90.5
20260220|Alumno_220|Industrial|95.46
20260221|Alumno_221|Mecatronica|69.97
20260222|Alumno_222|Mecatronica|63.54
20260223|Alumno_223|Sistemas|88.52
20260224|Alumno_224|Mecatronica|98.26
20260225|Alumno_225|Electronica|97.82
20260226|Alumno_226|Sistemas|75.11
20260227|Alumno_227|Industrial|61.19
20260228|Alumno_228|Electronica|93.17
20260229|Alumno_229|Electronica|86.83
20260230|Alumno_230|Industrial|64.24
20260231|Alumno_231|Sistemas|85.35
20260232|Alumno_232|Industrial|98.72
20260233|Alumno_233|Industrial|61.88
20260234|Alumno_234|Sistemas|87.7
20260235|Alumno_235|Sistemas|69.29
20260236|Alumno_236|Sistemas|78.23
20260237|Alumno_237|Mecatronica|77.41
20260238|Alumno_238|Electronica|80.41
20260239|Alumno_239|Mecatronica|74.5
20260240|Alumno_240|Sistemas|90.68
20260241|Alumno_241|Sistemas|99.52
20260242|Alumno_242|Sistemas|97.8
20260243|Alumno_243|Electronica|93.68
20260244|Alumno_244|Industrial|81.74
20260245|Alumno_245|Electronica|64.45
20260246|Alumno_246|Industrial|95.96
20260247|Alumno_247|Sistemas|74.97
20260248|Alumno_248|Mecatronica|65.6
20260249|Alumno_249|Sistemas|90.9
20260250|Alumno_250|Mecatronica|80.0
20260251|Alumno_251|Industrial|67.89
20260252|Alumno_252|Industrial|83.26
20260253|Alumno_253|Mecatronica|90.06
20260254|Alumno_254|Sistemas|75.41
20260255|Alumno_255|Electronica|60.81
20260256|Alumno_256|Sistemas|73.51
20260257|Alumno_257|Mecatronica|86.15
20260258|Alumno_258|Sistemas|78.66
20260259|Alumno_259|Sistemas|69.26
20260260|Alumno_260|Sistemas|76.75
20260261|Alumno_261|Electronica|62.48
20260262|Alumno_262|Sistemas|84.46
20260263|Alumno_263|Sistemas|66.39
20260264|Alumno_264|Industrial|89.8
20260265|Alumno_265|Industrial|91.55
20260266|Alumno_266|Mecatronica|77.22
20260267|Alumno_267|Sistemas|66.82
20260268|Alumno_268|Industrial|94.14
20260269|Alumno_269|Mecatronica|76.35
20260270|Alumno_270|Electronica|90.4
20260271|Alumno_271|Mecatronica|96.33
20260272|Alumno_272|Sistemas|62.79
20260273|Alumno_273|Mecatronica|89.43
20260274|Alumno_274|Mecatronica|63.97
20260275|Alumno_275|Sistemas|90.63
20260276|Alumno_276|Industrial|90.29
20260277|Alumno_277|Mecatronica|76.07
20260278|Alumno_278|Mecatronica|94.36
20260279|Alumno_279|Industrial|92.81
20260280|Alumno_280|Sistemas|96.04
20260281|Alumno_281|Electronica|63.4
20260282|Alumno_282|Sistemas|68.33
20260283|Alumno_283|Industrial|68.23
20260284|Alumno_284|Industrial|67.1
20260285|Alumno_285|Electronica|94.04
20260286|Alumno_286|Mecatronica|73.96
20260287|Alumno_287|Industrial|61.08
20260288|Alumno_288|Mecatronica|98.25
20260289|Alumno_289|Mecatronica|83.87
20260290|Alumno_290|Industrial|98.03
20260291|Alumno_291|Industrial|72.57
20260292|Alumno_292|Electronica|90.11
20260293|Alumno_293|Sistemas|66.94
20260294|Alumno_294|Electronica|77.43
20260295|Alumno_295|Electronica|62.2
20260296|Alumno_296|Mecatronica|71.33
20260297|Alumno_297|Sistemas|84.47
20260298|Alumno_298|Industrial|79.32
20260299|Alumno_299|Industrial|70.19
20260300|Alumno_300|Mecatronica|82.14
20260301|Alumno_301|Mecatronica|83.99
20260302|Alumno_302|Sistemas|99.16
20260303|Alumno_303|Mecatronica|74.36
20260304|Alumno_304|Mecatronica|98.47
20260305|Alumno_305|Mecatronica|72.01
20260306|Alumno_306|Industrial|84.48
20260307|Alumno_307|Electronica|65.22
20260308|Alumno_308|Mecatronica|61.48
20260309|Alumno_309|Industrial|83.07
20260310|Alumno_310|Mecatronica|81.05
20260311|Alumno_311|Mecatronica|99.24
20260312|Alumno_312|Electronica|69.87
20260313|Alumno_313|Sistemas|85.09
20260314|Alumno_314|Sistemas|79.56
20260315|Alumno_315|Mecatronica|70.03
20260316|Alumno_316|Industrial|96.65
20260317|Alumno_317|Industrial|89.03
20260318|Alumno_318|Industrial|66.27
20260319|Alumno_319|Industrial|83.19
20260320|Alumno_320|Electronica|64.26
20260321|Alumno_321|Sistemas|79.61
20260322|Alumno_322|Mecatronica|90.48
20260323|Alumno_323|Industrial|80.81
20260324|Alumno_324|Mecatronica|99.41
20260325|Alumno_325|Sistemas|99.77
20260326|Alumno_326|Industrial|88.08
20260327|Alumno_327|Mecatronica|76.05
20260328|Alumno_328|Mecatronica|71.21
20260329|Alumno_329|Electronica|67.92
20260330|Alumno_330|Mecatronica|69.13
20260331|Alumno_331|Mecatronica|61.92
20260332|Alumno_332|Mecatronica|76.16
20260333|Alumno_333|Electronica|99.12
20260334|Alumno_334|Sistemas|97.23
20260335|Alumno_335|Mecatronica|76.43
20260336|Alumno_336|Electronica|81.81
20260337|Alumno_337|Mecatronica|93.16
20260338|Alumno_338|Sistemas|78.02
20260339|Alumno_339|Mecatronica|75.29
20260340|Alumno_340|Electronica|61.98
20260341|Alumno_341|Industrial|80.84
20260342|Alumno_342|Industrial|60.21
20260343|Alumno_343|Electronica|64.17
20260344|Alumno_344|Industrial|91.02
20260345|Alumno_345|Industrial|77.2
20260346|Alumno_346|Sistemas|64.29
20260347|Alumno_347|Industrial|64.31
20260348|Alumno_348|Sistemas|74.1
20260349|Alumno_349|Mecatronica|89.92
20260350|Alumno_350|Sistemas|93.9
20260351|Alumno_351|Sistemas|96.8
20260352|Alumno_352|Industrial|77.51
20260353|Alumno_353|Mecatronica|78.7
20260354|Alumno_354|Mecatronica|63.75
20260355|Alumno_355|Sistemas|68.35
20260356|Alumno_356|Electronica|90.7
20260357|Alumno_357|Mecatronica|79.62
20260358|Alumno_358|Sistemas|92.74
20260359|Alumno_359|Industrial|98.4
20260360|Alumno_360|Electronica|63.13
20260361|Alumno_361|Mecatronica|98.76
20260362|Alumno_362|Mecatronica|71.41
20260363|Alumno_363|Industrial|79.29
20260364|Alumno_364|Electronica|62.73
20260365|Alumno_365|Sistemas|97.86
20260366|Alumno_366|Mecatronica|85.19
20260367|Alumno_367|Industrial|90.57
20260368|Alumno_368|Sistemas|72.72
20260369|Alumno_369|Sistemas|67.03
20260370|Alumno_370|Sistemas|98.94
20260371|Alumno_371|Mecatronica|78.15
20260372|Alumno_372|Industrial|84.26
20260373|Alumno_373|Mecatronica|64.59
20260374|Alumno_374|Sistemas|91.81
20260375|Alumno_375|Mecatronica|78.13
20260376|Alumno_376|Industrial|72.8
20260377|Alumno_377|Mecatronica|91.24
20260378|Alumno_378|Electronica|75.22
20260379|Alumno_379|Electronica|60.99
20260380|Alumno_380|Sistemas|90.99
20260381|Alumno_381|Mecatronica|65.42
20260382|Alumno_382|Mecatronica|83.78
20260383|Alumno_383|Mecatronica|78.9
20260384|Alumno_384|Electronica|95.6
20260385|Alumno_385|Mecatronica|95.97
20260386|Alumno_386|Mecatronica|90.37
20260387|Alumno_387|Sistemas|72.47
20260388|Alumno_388|Sistemas|82.46
20260389|Alumno_389|Mecatronica|93.17
20260390|Alumno_390|Mecatronica|61.95
20260391|Alumno_391|Mecatronica|62.89
20260392|Alumno_392|Industrial|98.27
20260393|Alumno_393|Mecatronica|90.85
20260394|Alumno_394|Sistemas|77.02
20260395|Alumno_395|Electronica|89.54
20260396|Alumno_396|Mecatronica|93.6
20260397|Alumno_397|Mecatronica|62.09
20260398|Alumno_398|Sistemas|72.57
20260399|Alumno_399|Mecatronica|86.91
20260400|Alumno_400|Industrial|76.19
20260401|Alumno_401|Mecatronica|78.78
20260402|Alumno_402|Mecatronica|83.79
20260403|Alumno_403|Industrial|98.23
20260404|Alumno_404|Mecatronica|91.98
20260405|Alumno_405|Electronica|75.8
20260406|Alumno_406|Electronica|76.62
20260407|Alumno_407|Industrial|78.92
20260408|Alumno_408|Mecatronica|72.44
20260409|Alumno_409|Mecatronica|90.32
20260410|Alumno_410|Industrial|61.83
20260411|Alumno_411|Mecatronica|75.18
20260412|Alumno_412|Sistemas|87.07
20260413|Alumno_413|Sistemas|91.72
20260414|Alumno_414|Mecatronica|68.87
20260415|Alumno_415|Mecatronica|75.34
20260416|Alumno_416|Sistemas|64.9
20260417|Alumno_417|Electronica|60.86
20260418|Alumno_418|Electronica|80.21
20260419|Alumno_419|Sistemas|81.52
20260420|Alumno_420|Electronica|70.35
20260421|Alumno_421|Electronica|75.71
20260422|Alumno_422|Sistemas|69.71
20260423|Alumno_423|Mecatronica|99.52
20260424|Alumno_424|Electronica|63.34
20260425|Alumno_425|Industrial|81.14
20260426|Alumno_426|Mecatronica|60.87
20260427|Alumno_427|Sistemas|83.2
20260428|Alumno_428|Mecatronica|78.8
20260429|Alumno_429|Electronica|70.85
20260430|Alumno_430|Industrial|93.04
20260431|Alumno_431|Sistemas|71.6
20260432|Alumno_432|Sistemas|70.01
20260433|Alumno_433|Sistemas|65.35
20260434|Alumno_434|Mecatronica|60.71
20260435|Alumno_435|Sistemas|85.83
20260436|Alumno_436|Electronica|73.51
20260437|Alumno_437|Mecatronica|69.39
20260438|Alumno_438|Industrial|70.29
20260439|Alumno_439|Mecatronica|92.43
20260440|Alumno_440|Mecatronica|77.48
20260441|Alumno_441|Industrial|74.76
20260442|Alumno_442|Industrial|89.25
20260443|Alumno_443|Industrial|68.18
20260444|Alumno_444|Sistemas|60.47
20260445|Alumno_445|Industrial|62.9
20260446|Alumno_446|Mecatronica|75.6
20260447|Alumno_447|Sistemas|63.17
20260448|Alumno_448|Sistemas|92.64
20260449|Alumno_449|Mecatronica|91.45
20260450|Alumno_450|Electronica|85.51
20260451|Alumno_451|Electronica|65.68
20260452|Alumno_452|Sistemas|99.37
20260453|Alumno_453|Electronica|93.68
20260454|Alumno_454|Mecatronica|91.89
20260455|Alumno_455|Electronica|98.27
20260456|Alumno_456|Electronica|76.41
20260457|Alumno_457|Sistemas|97.77
20260458|Alumno_458|Mecatronica|64.67
20260459|Alumno_459|Industrial|96.35
20260460|Alumno_460|Electronica|85.07
20260461|Alumno_461|Electronica|89.96
20260462|Alumno_462|Industrial|78.82
20260463|Alumno_463|Electronica|98.14
20260464|Alumno_464|Sistemas|70.47
20260465|Alumno_465|Industrial|84.88
20260466|Alumno_466|Mecatronica|87.38
20260467|Alumno_467|Sistemas|62.78
20260468|Alumno_468|Sistemas|68.9
20260469|Alumno_469|Mecatronica|95.4
20260470|Alumno_470|Mecatronica|77.47
20260471|Alumno_471|Electronica|74.16
20260472|Alumno_472|Mecatronica|78.0
20260473|Alumno_473|Sistemas|64.32
20260474|Alumno_474|Electronica|68.0
20260475|Alumno_475|Industrial|77.19
20260476|Alumno_476|Sistemas|60.57
20260477|Alumno_477|Mecatronica|98.92
20260478|Alumno_478|Mecatronica|90.48
20260479|Alumno_479|Industrial|75.23
20260480|Alumno_480|Electronica|71.69
20260481|Alumno_481|Electronica|92.33
20260482|Alumno_482|Electronica|67.81
20260483|Alumno_483|Mecatronica|66.38
20260484|Alumno_484|Industrial|61.42
20260485|Alumno_485|Electronica|71.74
20260486|Alumno_486|Industrial|70.36
20260487|Alumno_487|Electronica|60.29
20260488|Alumno_488|Sistemas|76.8
20260489|Alumno_489|Electronica|84.32
20260490|Alumno_490|Mecatronica|81.25
20260491|Alumno_491|Industrial|83.84
20260492|Alumno_492|Mecatronica|75.08
20260493|Alumno_493|Mecatronica|68.16
20260494|Alumno_494|Electronica|80.74
20260495|Alumno_495|Industrial|68.37
20260496|Alumno_496|Industrial|78.3
20260497|Alumno_497|Electronica|93.54
20260498|Alumno_498|Mecatronica|64.6
20260499|Alumno_499|Industrial|68.93
20260500|Alumno_500|Industrial|74.9
20260501|Alumno_501|Electronica|85.95
20260502|Alumno_502|Electronica|88.74
20260503|Alumno_503|Sistemas|62.63
20260504|Alumno_504|Sistemas|66.84
20260505|Alumno_505|Mecatronica|93.87
20260506|Alumno_506|Mecatronica|62.25
20260507|Alumno_507|Mecatronica|80.32
20260508|Alumno_508|Sistemas|76.7
20260509|Alumno_509|Sistemas|77.14
20260510|Alumno_510|Mecatronica|84.6
20260511|Alumno_511|Mecatronica|84.76
20260512|Alumno_512|Electronica|94.03
20260513|Alumno_513|Sistemas|90.05
20260514|Alumno_514|Mecatronica|85.69
20260515|Alumno_515|Mecatronica|93.44
20260516|Alumno_516|Electronica|82.55
20260517|Alumno_517|Sistemas|74.86
20260518|Alumno_518|Industrial|85.49
20260519|Alumno_519|Electronica|79.6
20260520|Alumno_520|Electronica|62.86
20260521|Alumno_521|Industrial|92.16
20260522|Alumno_522|Electronica|89.2
20260523|Alumno_523|Electronica|97.39
20260524|Alumno_524|Mecatronica|85.81
20260525|Alumno_525|Mecatronica|74.89
20260526|Alumno_526|Mecatronica|75.91
20260527|Alumno_527|Sistemas|64.52
20260528|Alumno_528|Sistemas|77.6
20260529|Alumno_529|Industrial|90.4
20260530|Alumno_530|Sistemas|63.51
20260531|Alumno_531|Electronica|94.95
20260532|Alumno_532|Electronica|72.5
20260533|Alumno_533|Mecatronica|91.66
20260534|Alumno_534|Electronica|81.98
20260535|Alumno_535|Industrial|95.44
20260536|Alumno_536|Sistemas|73.88
20260537|Alumno_537|Sistemas|69.07
20260538|Alumno_538|Mecatronica|97.48
20260539|Alumno_539|Sistemas|65.13
20260540|Alumno_540|Sistemas|81.48
20260541|Alumno_541|Mecatronica|65.73
20260542|Alumno_542|Mecatronica|82.11
20260543|Alumno_543|Industrial|65.36
20260544|Alumno_544|Sistemas|80.45
20260545|Alumno_545|Industrial|72.98
20260546|Alumno_546|Industrial|67.42
20260547|Alumno_547|Industrial|75.31
20260548|Alumno_548|Electronica|90.93
20260549|Alumno_549|Electronica|76.08
20260550|Alumno_550|Mecatronica|95.78
20260551|Alumno_551|Mecatronica|76.21
20260552|Alumno_552|Mecatronica|71.84
20260553|Alumno_553|Electronica|89.74
20260554|Alumno_554|Industrial|99.85
20260555|Alumno_555|Electronica|97.82
20260556|Alumno_556|Industrial|86.38
20260557|Alumno_557|Electronica|98.47
20260558|Alumno_558|Sistemas|96.93
20260559|Alumno_559|Electronica|84.73
20260560|Alumno_560|Sistemas|81.39
20260561|Alumno_561|Industrial|67.76
20260562|Alumno_562|Mecatronica|65.54
20260563|Alumno_563|Electronica|61.36
20260564|Alumno_564|Sistemas|92.1
20260565|Alumno_565|Electronica|87.47
20260566|Alumno_566|Electronica|68.44
20260567|Alumno_567|Industrial|71.38
20260568|Alumno_568|Sistemas|90.23
20260569|Alumno_569|Sistemas|78.61
20260570|Alumno_570|Sistemas|92.0
20260571|Alumno_571|Sistemas|75.58
20260572|Alumno_572|Mecatronica|93.31
20260573|Alumno_573|Electronica|63.81
20260574|Alumno_574|Sistemas|60.19
20260575|Alumno_575|Mecatronica|93.61
20260576|Alumno_576|Mecatronica|76.0
20260577|Alumno_577|Sistemas|70.8
20260578|Alumno_578|Mecatronica|66.49
20260579|Alumno_579|Electronica|60.42
20260580|Alumno_580|Electronica|95.54
20260581|Alumno_581|Sistemas|92.15
20260582|Alumno_582|Mecatronica|61.76
20260583|Alumno_583|Sistemas|92.77
20260584|Alumno_584|Electronica|78.22
20260585|Alumno_585|Electronica|80.18
20260586|Alumno_586|Electronica|64.81
20260587|Alumno_587|Mecatronica|63.78
20260588|Alumno_588|Sistemas|74.75
20260589|Alumno_589|Electronica|75.76
20260590|Alumno_590|Electronica|65.53
20260591|Alumno_591|Industrial|94.0
20260592|Alumno_592|Mecatronica|91.1
20260593|Alumno_593|Industrial|70.15
20260594|Alumno_594|Electronica|83.98
20260595|Alumno_595|Electronica|96.69
20260596|Alumno_596|Electronica|89.44
20260597|Alumno_597|Sistemas|82.97
20260598|Alumno_598|Industrial|99.3
20260599|Alumno_599|Sistemas|69.67
20260600|Alumno_600|Industrial|71.73
20260601|Alumno_601|Electronica|83.72
20260602|Alumno_602|Mecatronica|67.48
20260603|Alumno_603|Industrial|68.19
20260604|Alumno_604|Sistemas|96.54
20260605|Alumno_605|Electronica|70.38
20260606|Alumno_606|Mecatronica|66.59
20260607|Alumno_607|Industrial|61.27
20260608|Alumno_608|Mecatronica|79.67
20260609|Alumno_609|Sistemas|84.01
20260610|Alumno_610|Mecatronica|85.95
20260611|Alumno_611|Sistemas|94.12
20260612|Alumno_612|Mecatronica|99.7
20260613|Alumno_613|Sistemas|77.25
20260614|Alumno_614|Electronica|98.66
20260615|Alumno_615|Sistemas|97.81
20260616|Alumno_616|Industrial|90.6
20260617|Alumno_617|Mecatronica|66.57
20260618|Alumno_618|Industrial|67.11
20260619|Alumno_619|Mecatronica|72.85
20260620|Alumno_620|Electronica|91.08
20260621|Alumno_621|Industrial|68.7
20260622|Alumno_622|Industrial|99.01
20260623|Alumno_623|Electronica|67.97
20260624|Alumno_624|Sistemas|64.88
20260625|Alumno_625|Industrial|76.86
20260626|Alumno_626|Sistemas|77.78
20260627|Alumno_627|Industrial|97.31
20260628|Alumno_628|Electronica|67.43
20260629|Alumno_629|Sistemas|69.95
20260630|Alumno_630|Electronica|80.78
20260631|Alumno_631|Mecatronica|85.98
20260632|Alumno_632|Mecatronica|76.61
20260633|Alumno_633|Mecatronica|77.67
20260634|Alumno_634|Mecatronica|87.28
20260635|Alumno_635|Sistemas|98.78
20260636|Alumno_636|Mecatronica|87.35
20260637|Alumno_637|Industrial|91.3
20260638|Alumno_638|Industrial|81.84
20260639|Alumno_639|Electronica|90.76
20260640|Alumno_640|Electronica|80.6
20260641|Alumno_641|Mecatronica|69.65
20260642|Alumno_642|Electronica|82.45
20260643|Alumno_643|Sistemas|90.07
20260644|Alumno_644|Electronica|94.57
20260645|Alumno_645|Electronica|65.38
20260646|Alumno_646|Sistemas|63.02
20260647|Alumno_647|Industrial|89.17
20260648|Alumno_648|Industrial|80.31
20260649|Alumno_649|Mecatronica|80.72
20260650|Alumno_650|Industrial|91.02
20260651|Alumno_651|Electronica|70.83
20260652|Alumno_652|Mecatronica|69.53
20260653|Alumno_653|Mecatronica|99.15
20260654|Alumno_654|Industrial|90.97
20260655|Alumno_655|Electronica|75.1
20260656|Alumno_656|Sistemas|66.1
20260657|Alumno_657|Mecatronica|78.26
20260658|Alumno_658|Electronica|88.74
20260659|Alumno_659|Industrial|82.44
20260660|Alumno_660|Electronica|71.52
20260661|Alumno_661|Mecatronica|82.17
20260662|Alumno_662|Electronica|69.13
20260663|Alumno_663|Sistemas|94.72
20260664|Alumno_664|Industrial|63.56
20260665|Alumno_665|Industrial|66.16
20260666|Alumno_666|Electronica|91.28
20260667|Alumno_667|Mecatronica|80.51
20260668|Alumno_668|Electronica|90.33
20260669|Alumno_669|Industrial|61.4
20260670|Alumno_670|Sistemas|60.26
20260671|Alumno_671|Sistemas|69.75
